time,flux,flux_err,pdcsap_flux
2049.280295902902,nan,nan,2.8212253e+05
2049.2805273870717,nan,nan,2.8189512e+05
2049.280758870776,nan,nan,2.8242866e+05
2049.281221839114,nan,nan,2.8226375e+05
2049.2814533232836,nan,nan,2.8253797e+05
2049.2816848069874,nan,nan,2.8242306e+05
2049.281916291157,nan,nan,2.8251612e+05
2049.2821477753273,nan,nan,2.8251062e+05
2049.28237925903,nan,nan,2.8267997e+05
2049.282610743199,nan,nan,2.8233506e+05
2049.2828422273674,nan,nan,2.8265619e+05
2049.283073711071,nan,nan,2.8240375e+05
2049.2833051952407,nan,nan,2.8240138e+05
2049.28353667941,nan,nan,2.8226100e+05
2049.28376816358,nan,nan,2.8245894e+05
2049.2839996472835,nan,nan,2.8237484e+05
2049.284231131453,nan,nan,2.8265453e+05
2049.284462615622,nan,nan,2.8249753e+05
2049.2846940993254,nan,nan,2.8219984e+05
2049.284925583496,nan,nan,2.8207388e+05
2049.2851570676653,nan,nan,2.8236534e+05
2049.285388551369,nan,nan,2.8273419e+05
2049.285620035538,nan,nan,2.8264191e+05
2049.285851519707,nan,nan,2.8271256e+05
2049.2860830038767,nan,nan,2.8244875e+05
2049.286314487581,nan,nan,2.8256388e+05
2049.286545971751,nan,nan,2.8225656e+05
2049.28677745592,nan,nan,2.8246103e+05
2049.287008939623,nan,nan,2.8240666e+05
2049.287240423791,nan,nan,2.8236122e+05
2049.2874719079605,nan,nan,2.8276581e+05
2049.2877033916648,nan,nan,2.8245541e+05
2049.2879348758347,nan,nan,2.8235991e+05
2049.288166360004,nan,nan,2.8220278e+05
2049.288397843707,nan,nan,2.8253003e+05
2049.2886293278766,nan,nan,2.8239888e+05
2049.288860812046,nan,nan,2.8233053e+05
2049.289092296215,nan,nan,2.8246075e+05
2049.2893237799194,nan,nan,2.8253359e+05
2049.289555264089,nan,nan,2.8229138e+05
2049.2897867482584,nan,nan,2.8238362e+05
2049.290018231962,nan,nan,2.8258919e+05
2049.2902497161313,nan,nan,2.8252269e+05
2049.2904812003003,nan,nan,2.8249322e+05
2049.2907126840046,nan,nan,2.8255256e+05
2049.2909441681745,nan,nan,2.8242956e+05
2049.291175652344,nan,nan,2.8244391e+05
2049.2914071360465,nan,nan,2.8249694e+05
2049.291638620215,nan,nan,2.8237991e+05
2049.291870104384,nan,nan,2.8234581e+05
2049.292101588089,nan,nan,2.8261509e+05
2049.2923330722583,nan,nan,2.8246766e+05
2049.292564556428,nan,nan,2.8251609e+05
2049.292796040597,nan,nan,2.8219622e+05
2049.2930275243,nan,nan,2.8241962e+05
2049.2932590084697,nan,nan,2.8275703e+05
2049.2934904926396,nan,nan,2.8245322e+05
2049.293721976344,nan,nan,2.8232188e+05
2049.293953460513,nan,nan,2.8262894e+05
2049.294184944682,nan,nan,2.8244875e+05
2049.294416428386,nan,nan,2.8255338e+05
2049.2946479125553,nan,nan,2.8239328e+05
2049.294879396724,nan,nan,2.8266191e+05
2049.2951108804286,nan,nan,2.8237034e+05
2049.295342364598,nan,nan,2.8264366e+05
2049.2955738487676,nan,nan,2.8237381e+05
2049.2958053324705,nan,nan,2.8227675e+05
2049.296036816639,nan,nan,2.8265156e+05
2049.296268300808,nan,nan,2.8238269e+05
2049.2964997845124,nan,nan,2.8255934e+05
2049.296731268682,nan,nan,2.8264600e+05
2049.2969627528514,nan,nan,2.8247006e+05
2049.2971942365552,nan,nan,2.8220441e+05
2049.2974257207243,nan,nan,2.8235678e+05
2049.2976572048933,nan,nan,2.8224559e+05
2049.2978886890633,nan,nan,2.8267550e+05
2049.2981201727675,nan,nan,2.8255603e+05
2049.298351656937,nan,nan,2.8252731e+05
2049.2985831411056,nan,nan,2.8232134e+05
2049.2988146248094,nan,nan,2.8251925e+05
2049.299046108979,nan,nan,2.8283391e+05
2049.2992775931484,nan,nan,2.8246581e+05
2049.299509076853,nan,nan,2.8246259e+05
2049.2997405610217,nan,nan,2.8243625e+05
2049.299972045191,nan,nan,2.8274381e+05
2049.300203528894,nan,nan,2.8248719e+05
2049.3004350130627,nan,nan,2.8234850e+05
2049.3006664972327,nan,nan,2.8241344e+05
2049.300897980937,nan,nan,2.8250025e+05
2049.301129465106,nan,nan,2.8231031e+05
2049.301360949275,nan,nan,2.8263822e+05
2049.301592432979,nan,nan,2.8258491e+05
2049.3018239171483,nan,nan,2.8254581e+05
2049.302055401317,nan,nan,2.8245131e+05
2049.3022868850217,nan,nan,2.8292722e+05
2049.302518369191,nan,nan,2.8248653e+05
2049.3027498533606,nan,nan,2.8276388e+05
2049.302981337064,nan,nan,2.8256303e+05
2049.303212821233,nan,nan,2.8265119e+05
2049.3034443054025,nan,nan,2.8266162e+05
2049.303675789107,nan,nan,2.8259662e+05
2049.3039072732768,nan,nan,2.8236400e+05
2049.304138757446,nan,nan,2.8256775e+05
2049.3043702411487,nan,nan,2.8261178e+05
2049.3046017253173,nan,nan,2.8273419e+05
2049.3048332094863,nan,nan,2.8291628e+05
2049.3050646931906,nan,nan,2.8237753e+05
2049.3052961773606,nan,nan,2.8244541e+05
2049.30552766153,nan,nan,2.8261525e+05
2049.305759145233,nan,nan,2.8245809e+05
2049.3059906294025,nan,nan,2.8239297e+05
2049.306222113572,nan,nan,2.8242122e+05
2049.306453597276,nan,nan,2.8260450e+05
2049.306685081446,nan,nan,2.8240919e+05
2049.3069165656148,nan,nan,2.8287916e+05
2049.3071480493186,nan,nan,2.8273622e+05
2049.307379533488,nan,nan,2.8257394e+05
2049.307611017657,nan,nan,2.8267862e+05
2049.3078425013605,nan,nan,2.8215584e+05
2049.3080739855304,nan,nan,2.8251466e+05
2049.3083054697004,nan,nan,2.8231378e+05
2049.308536953404,nan,nan,2.8233638e+05
2049.308768437573,nan,nan,2.8249703e+05
2049.3089999217414,nan,nan,2.8276634e+05
2049.3092314054443,nan,nan,2.8249059e+05
2049.3094628896147,nan,nan,2.8248988e+05
2049.309694373784,nan,nan,2.8252981e+05
2049.309925857488,nan,nan,2.8267659e+05
2049.310157341657,nan,nan,2.8223200e+05
2049.310388825826,nan,nan,2.8258341e+05
2049.31062030953,nan,nan,2.8243256e+05
2049.3108517937,nan,nan,2.8282897e+05
2049.31108327787,nan,nan,2.8275794e+05
2049.311314761573,nan,nan,2.8232206e+05
2049.311546245742,nan,nan,2.8252084e+05
2049.3117777299117,nan,nan,2.8249009e+05
2049.3120092136155,nan,nan,2.8264531e+05
2049.312240697785,nan,nan,2.8261691e+05
2049.312472181955,nan,nan,2.8248438e+05
2049.3127036656583,nan,nan,2.8236047e+05
2049.312935149828,nan,nan,2.8271712e+05
2049.3131666339964,nan,nan,2.8247812e+05
2049.3133981176993,nan,nan,2.8252850e+05
2049.3136296018683,nan,nan,2.8235638e+05
2049.3138610860383,nan,nan,2.8263834e+05
2049.314092569742,nan,nan,2.8280472e+05
2049.3143240539116,nan,nan,2.8254475e+05
2049.314555538081,nan,nan,2.8255256e+05
2049.3147870217845,nan,nan,2.8252975e+05
2049.3150185059535,nan,nan,2.8262850e+05
2049.3152499901234,nan,nan,2.8246516e+05
2049.3154814738277,nan,nan,2.8272475e+05
2049.315712957997,nan,nan,2.8270047e+05
2049.3159444421663,nan,nan,2.8237691e+05
2049.3161759258696,nan,nan,2.8258747e+05
2049.316407410039,nan,nan,2.8222147e+05
2049.3166388942086,nan,nan,2.8256375e+05
2049.3168703779133,nan,nan,2.8256653e+05
2049.317101862082,nan,nan,2.8247744e+05
2049.3173333457858,nan,nan,2.8260772e+05
2049.3175648299543,nan,nan,2.8266812e+05
2049.317796314123,nan,nan,2.8265259e+05
2049.318027797827,nan,nan,2.8353481e+05
2049.318259281997,nan,nan,2.8272303e+05
2049.318490766166,nan,nan,2.8267588e+05
2049.3187222498696,nan,nan,2.8245166e+05
2049.318953734039,nan,nan,2.8272212e+05
2049.3191852182085,nan,nan,2.8246631e+05
2049.3194167019115,nan,nan,2.8270859e+05
2049.319648186082,nan,nan,2.8259822e+05
2049.3198796702513,nan,nan,2.8260884e+05
2049.320111153955,nan,nan,2.8273531e+05
2049.3203426381247,nan,nan,2.8258738e+05
2049.3205741222932,nan,nan,2.8271191e+05
2049.320805605997,nan,nan,2.8265625e+05
2049.321037090167,nan,nan,2.8257100e+05
2049.321268574337,nan,nan,2.8273703e+05
2049.3215000580403,nan,nan,2.8292281e+05
2049.3217315422094,nan,nan,2.8267875e+05
2049.321963026378,nan,nan,2.8244672e+05
2049.322194510081,nan,nan,2.8280591e+05
2049.322425994251,nan,nan,2.8264803e+05
2049.322657477955,nan,nan,2.8238400e+05
2049.3228889621246,nan,nan,2.8277191e+05
2049.3231204462936,nan,nan,2.8275153e+05
2049.323351929997,nan,nan,2.8263319e+05
2049.3235834141665,nan,nan,2.8276612e+05
2049.323814898336,nan,nan,2.8270731e+05
2049.3240463820407,nan,nan,2.8266756e+05
2049.3242778662093,nan,nan,2.8255253e+05
2049.324509350379,nan,nan,2.8249691e+05
2049.3247408340826,nan,nan,2.8244888e+05
2049.3249723182516,nan,nan,2.8260450e+05
2049.3252038024216,nan,nan,2.8242609e+05
2049.3254352861254,nan,nan,2.8273672e+05
2049.325666770295,nan,nan,2.8261334e+05
2049.3258982539987,nan,nan,2.8273638e+05
2049.3261297381678,nan,nan,2.8251203e+05
2049.3263612223363,nan,nan,2.8278378e+05
2049.326592706039,nan,nan,2.8277225e+05
2049.326824190209,nan,nan,2.8273947e+05
2049.3270556743787,nan,nan,2.8264594e+05
2049.3272871580825,nan,nan,2.8270734e+05
2049.327518642252,nan,nan,2.8266544e+05
2049.3277501264206,nan,nan,2.8244431e+05
2049.3279816101244,nan,nan,2.8296425e+05
2049.3282130942944,nan,nan,2.8270856e+05
2049.3284445784643,nan,nan,2.8284584e+05
2049.3286760621677,nan,nan,2.8279244e+05
2049.3289075463367,nan,nan,2.8251159e+05
2049.3291390300406,nan,nan,2.8278566e+05
2049.32937051421,nan,nan,2.8258375e+05
2049.3296019983795,nan,nan,2.8274862e+05
2049.329833482084,nan,nan,2.8278362e+05
2049.330064966253,nan,nan,2.8252275e+05
2049.3302964504223,nan,nan,2.8294253e+05
2049.330527934126,nan,nan,2.8272897e+05
2049.3307594182943,nan,nan,2.8283341e+05
2049.3309909024633,nan,nan,2.8252756e+05
2049.331222386168,nan,nan,2.8274653e+05
2049.3314538703366,nan,nan,2.8266784e+05
2049.3316853540405,nan,nan,2.8238634e+05
2049.33191683821,nan,nan,2.8280147e+05
2049.332148322379,nan,nan,2.8281831e+05
2049.3323798060824,nan,nan,2.8244234e+05
2049.3326112902523,nan,nan,2.8256612e+05
2049.3328427744223,nan,nan,2.8266688e+05
2049.333074258126,nan,nan,2.8267716e+05
2049.333305742295,nan,nan,2.8284416e+05
2049.333537226464,nan,nan,2.8262406e+05
2049.333768710168,nan,nan,2.8275625e+05
2049.3340001943375,nan,nan,2.8265241e+05
2049.334231678042,nan,nan,2.8262122e+05
2049.3344631622113,nan,nan,2.8289353e+05
2049.3346946463803,nan,nan,2.8254791e+05
2049.334926130084,nan,nan,2.8279597e+05
2049.3351576142527,nan,nan,2.8279647e+05
2049.3353890984217,nan,nan,2.8265197e+05
2049.335620582126,nan,nan,2.8260394e+05
2049.335852066295,nan,nan,2.8278175e+05
2049.3360835499984,nan,nan,2.8254231e+05
2049.336315034168,nan,nan,2.8262847e+05
2049.3365465183374,nan,nan,2.8280809e+05
2049.3367780020412,nan,nan,2.8261216e+05
2049.337009486211,nan,nan,2.8241428e+05
2049.33724097038,nan,nan,2.8240334e+05
2049.337472454084,nan,nan,2.8233194e+05
2049.3377039382535,nan,nan,2.8310166e+05
2049.337935422422,nan,nan,2.8265903e+05
2049.338166906126,nan,nan,2.8257109e+05
2049.338398390296,nan,nan,2.8274228e+05
2049.338629874,nan,nan,2.8268238e+05
2049.3388613581697,nan,nan,2.8253584e+05
2049.3390928423382,nan,nan,2.8262138e+05
2049.339324326042,nan,nan,2.8288969e+05
2049.3395558102106,nan,nan,2.8294962e+05
2049.3397872943797,nan,nan,2.8249559e+05
2049.340018778084,nan,nan,2.8300153e+05
2049.3402502622534,nan,nan,2.8279128e+05
2049.340481745957,nan,nan,2.8262225e+05
2049.340713230126,nan,nan,2.8246328e+05
2049.3409447142953,nan,nan,2.8282769e+05
2049.341176197999,nan,nan,2.8251309e+05
2049.3414076821696,nan,nan,2.8309712e+05
2049.3416391663386,nan,nan,2.8272184e+05
2049.341870650042,nan,nan,2.8286306e+05
2049.3421021342115,nan,nan,2.8276519e+05
2049.342333617915,nan,nan,2.8252466e+05
2049.342565102085,nan,nan,2.8274056e+05
2049.3427965862543,nan,nan,2.8339806e+05
2049.343028069958,nan,nan,2.8285428e+05
2049.3432595541276,nan,nan,2.8282741e+05
2049.3434910382966,nan,nan,2.8279500e+05
2049.3437225219996,nan,nan,2.8286925e+05
2049.3439540061677,nan,nan,2.8267341e+05
2049.3441854898724,nan,nan,2.8260556e+05
2049.344416974042,nan,nan,2.8283950e+05
2049.3446484582114,nan,nan,2.8300066e+05
2049.344879941915,nan,nan,2.8253369e+05
2049.345111426084,nan,nan,2.8280375e+05
2049.3453429097876,nan,nan,2.8289756e+05
2049.3455743939576,nan,nan,2.8274822e+05
2049.3458058781275,nan,nan,2.8285362e+05
2049.3460373618313,nan,nan,2.8293731e+05
2049.346268846,nan,nan,2.8279522e+05
2049.3465003301694,nan,nan,2.8271069e+05
2049.3467318138732,nan,nan,2.8262572e+05
2049.3469632980427,nan,nan,2.8301731e+05
2049.347194781747,nan,nan,2.8260256e+05
2049.347426265916,nan,nan,2.8285194e+05
2049.3476577500855,nan,nan,2.8275334e+05
2049.3478892337894,nan,nan,2.8297481e+05
2049.3481207179575,nan,nan,2.8241141e+05
2049.348352201661,nan,nan,2.8251612e+05
2049.3485836858313,nan,nan,2.8287328e+05
2049.3488151700003,nan,nan,2.8276484e+05
2049.3490466537037,nan,nan,2.8291947e+05
2049.349278137873,nan,nan,2.8274247e+05
2049.349509622042,nan,nan,2.8261497e+05
2049.3497411057465,nan,nan,2.8275284e+05
2049.349972589916,nan,nan,2.8286862e+05
2049.35020407362,nan,nan,2.8273434e+05
2049.3504355577893,nan,nan,2.8278569e+05
2049.3506670419583,nan,nan,2.8291309e+05
2049.3508985256617,nan,nan,2.8280125e+05
2049.351130009831,nan,nan,2.8250622e+05
2049.351361493535,nan,nan,2.8300450e+05
2049.3515929777054,nan,nan,2.8270038e+05
2049.3518244618745,nan,nan,2.8281191e+05
2049.352055945578,nan,nan,2.8261922e+05
2049.3522874297473,nan,nan,2.8259028e+05
2049.352518913916,nan,nan,2.8276494e+05
2049.3527503976193,nan,nan,2.8282288e+05
2049.352981881789,nan,nan,2.8297516e+05
2049.353213365493,nan,nan,2.8299588e+05
2049.3534448496616,nan,nan,2.8295966e+05
2049.353676333831,nan,nan,2.8286691e+05
2049.353907817535,nan,nan,2.8262206e+05
2049.3541393017044,nan,nan,2.8287550e+05
2049.3543707854087,nan,nan,2.8281938e+05
2049.3546022695778,nan,nan,2.8269853e+05
2049.3548337537472,nan,nan,2.8291878e+05
2049.355065237451,nan,nan,2.8280375e+05
2049.3552967216197,nan,nan,2.8266762e+05
2049.3555282053244,nan,nan,2.8301419e+05
2049.355759689494,nan,nan,2.8323800e+05
2049.3559911736634,nan,nan,2.8295212e+05
2049.356222657367,nan,nan,2.8317988e+05
2049.356454141536,nan,nan,2.8279581e+05
2049.3566856252396,nan,nan,2.8314788e+05
2049.356917109408,nan,nan,2.8275372e+05
2049.357148593577,nan,nan,2.8278034e+05
2049.3573800772815,nan,nan,2.8304528e+05
2049.357611561451,nan,nan,2.8314962e+05
2049.3578430451544,nan,nan,2.8273541e+05
2049.3580745293234,nan,nan,2.8260247e+05
2049.358306013493,nan,nan,2.8268584e+05
2049.3585374971967,nan,nan,2.8271778e+05
2049.358768981367,nan,nan,2.8264109e+05
2049.3590004650705,nan,nan,2.8306134e+05
2049.3592319492395,nan,nan,2.8278103e+05
2049.359463433409,nan,nan,2.8294356e+05
2049.3596949171124,nan,nan,2.8283644e+05
2049.3599264012823,nan,nan,2.8294994e+05
2049.3601578849866,nan,nan,2.8278178e+05
2049.3603893691557,nan,nan,2.8273869e+05
2049.360620853325,nan,nan,2.8295181e+05
2049.3608523370285,nan,nan,2.8273691e+05
2049.3610838211976,nan,nan,2.8258756e+05
2049.3613153049014,nan,nan,2.8273894e+05
2049.3615467890704,nan,nan,2.8251966e+05
2049.3617782732395,nan,nan,2.8310181e+05
2049.3620097569433,nan,nan,2.8292828e+05
2049.3622412411128,nan,nan,2.8271138e+05
2049.3624727248157,nan,nan,2.8274112e+05
2049.362704208985,nan,nan,2.8297709e+05
2049.362935693155,nan,nan,2.8283872e+05
2049.3631671768594,nan,nan,2.8290059e+05
2049.363398661029,nan,nan,2.8298550e+05
2049.363630144732,nan,nan,2.8289931e+05
2049.3638616289013,nan,nan,2.8284038e+05
2049.364093113071,nan,nan,2.8290769e+05
2049.3643245967746,nan,nan,2.8300075e+05
2049.364556080945,nan,nan,2.8297341e+05
2049.364787564648,nan,nan,2.8278431e+05
2049.3650190488174,nan,nan,2.8299875e+05
2049.365250532987,nan,nan,2.8256528e+05
2049.36548201669,nan,nan,2.8290706e+05
2049.3657135008593,nan,nan,2.8297741e+05
2049.365944984563,nan,nan,2.8293366e+05
2049.366176468732,nan,nan,2.8293778e+05
2049.366407952901,nan,nan,2.8290147e+05
2049.366639436605,nan,nan,2.8277397e+05
2049.366870920774,nan,nan,2.8319400e+05
2049.3671024044784,nan,nan,2.8269816e+05
2049.3673338886483,nan,nan,2.8291441e+05
2049.3675653728174,nan,nan,2.8302559e+05
2049.367796856521,nan,nan,2.8291841e+05
2049.36802834069,nan,nan,2.8289016e+05
2049.3682598243936,nan,nan,2.8309359e+05
2049.368491308563,nan,nan,2.8321922e+05
2049.3687227927326,nan,nan,2.8294653e+05
2049.3689542764373,nan,nan,2.8304316e+05
2049.3691857606063,nan,nan,2.8301362e+05
2049.3694172443097,nan,nan,2.8303244e+05
2049.369648728479,nan,nan,2.8283809e+05
2049.3698802121826,nan,nan,2.8300325e+05
2049.3701116963516,nan,nan,2.8295953e+05
2049.370343180521,nan,nan,2.8327175e+05
2049.370574664225,nan,nan,2.8294481e+05
2049.3708061483935,nan,nan,2.8281456e+05
2049.3710376320973,nan,nan,2.8277594e+05
2049.371269116267,nan,nan,2.8305069e+05
2049.3715006004363,nan,nan,2.8292644e+05
2049.371732084141,nan,nan,2.8268888e+05
2049.3719635683096,nan,nan,2.8298584e+05
2049.3721950520135,nan,nan,2.8316456e+05
2049.372426536183,nan,nan,2.8303666e+05
2049.3726580203515,nan,nan,2.8287062e+05
2049.3728895040563,nan,nan,2.8310216e+05
2049.3731209882258,nan,nan,2.8294669e+05
2049.3733524719296,nan,nan,2.8298256e+05
2049.373583956099,nan,nan,2.8321016e+05
2049.373815439802,nan,nan,2.8304869e+05
2049.3740469239715,nan,nan,2.8316312e+05
2049.3742784081414,nan,nan,2.8316762e+05
2049.374509891845,nan,nan,2.8281362e+05
2049.3747413760134,nan,nan,2.8315766e+05
2049.374972859717,nan,nan,2.8292588e+05
2049.3752043438863,nan,nan,2.8311059e+05
2049.3754358280553,nan,nan,2.8312678e+05
2049.375667311759,nan,nan,2.8308306e+05
2049.3758987959286,nan,nan,2.8290269e+05
2049.3761302796333,nan,nan,2.8296684e+05
2049.3763617638024,nan,nan,2.8325403e+05
2049.3765932475058,nan,nan,2.8307153e+05
2049.3768247316752,nan,nan,2.8291222e+05
2049.3770562158443,nan,nan,2.8323059e+05
2049.3772876995486,nan,nan,2.8304834e+05
2049.3775191837185,nan,nan,2.8317053e+05
2049.377750667422,nan,nan,2.8304256e+05
2049.3779821515914,nan,nan,2.8282797e+05
2049.3782136357604,nan,nan,2.8332112e+05
2049.378445119464,nan,nan,2.8313572e+05
2049.378676603634,nan,nan,2.8315900e+05
2049.3789080873375,nan,nan,2.8315978e+05
2049.3791395715057,nan,nan,2.8298212e+05
2049.3793710552095,nan,nan,2.8285691e+05
2049.379602539379,nan,nan,2.8315416e+05
2049.3798340235476,nan,nan,2.8317166e+05
2049.3800655072523,nan,nan,2.8302531e+05
2049.380296991422,nan,nan,2.8294419e+05
2049.3805284751256,nan,nan,2.8314728e+05
2049.380759959295,nan,nan,2.8300184e+05
2049.380991442998,nan,nan,2.8300884e+05
2049.3812229271675,nan,nan,2.8313362e+05
2049.381454411337,nan,nan,2.8298212e+05
2049.381685895041,nan,nan,2.8319150e+05
2049.3819173792112,nan,nan,2.8295744e+05
2049.382148862914,nan,nan,2.8321638e+05
2049.3823803470837,nan,nan,2.8303366e+05
2049.382611831253,nan,nan,2.8307069e+05
2049.382843314956,nan,nan,2.8293534e+05
2049.3830747991256,nan,nan,2.8317481e+05
2049.3833062828294,nan,nan,2.8311369e+05
2049.3835377669984,nan,nan,2.8322678e+05
2049.383769250702,nan,nan,2.8317216e+05
2049.3840007348713,nan,nan,2.8309819e+05
2049.3842322190403,nan,nan,2.8327250e+05
2049.3844637027446,nan,nan,2.8318691e+05
2049.3846951869145,nan,nan,2.8311866e+05
2049.384926670618,nan,nan,2.8314975e+05
2049.3851581547874,nan,nan,2.8326544e+05
2049.385389638491,nan,nan,2.8333550e+05
2049.38562112266,nan,nan,2.8323441e+05
2049.38585260683,nan,nan,2.8353947e+05
2049.386084090534,nan,nan,2.8347741e+05
2049.3863155747035,nan,nan,2.8333100e+05
2049.386547058407,nan,nan,2.8307631e+05
2049.386778542576,nan,nan,2.8326953e+05
2049.3870100262798,nan,nan,2.8326466e+05
2049.387241510449,nan,nan,2.8323638e+05
2049.387472994618,nan,nan,2.8297884e+05
2049.3877044783217,nan,nan,2.8355997e+05
2049.387935962491,nan,nan,2.8314478e+05
2049.388167446194,nan,nan,2.8328112e+05
2049.3883989303636,nan,nan,2.8316850e+05
2049.3886304140674,nan,nan,2.8326131e+05
2049.388861898237,nan,nan,2.8314231e+05
2049.3890933824073,nan,nan,2.8285759e+05
2049.38932486611,nan,nan,2.8323047e+05
2049.3895563502797,nan,nan,2.8308100e+05
2049.3897878339835,nan,nan,2.8344738e+05
2049.390019318152,nan,nan,2.8330153e+05
2049.390250801857,nan,nan,2.8319825e+05
2049.3904822860263,nan,nan,2.8321538e+05
2049.39071376973,nan,nan,2.8322050e+05
2049.3909452538996,nan,nan,2.8326081e+05
2049.391176738068,nan,nan,2.8347656e+05
2049.391408221772,nan,nan,2.8319038e+05
2049.391639705942,nan,nan,2.8304931e+05
2049.3918711896454,nan,nan,2.8305966e+05
2049.392102673814,nan,nan,2.8322691e+05
2049.392334157518,nan,nan,2.8311981e+05
2049.392565641687,nan,nan,2.8346769e+05
2049.392797125856,nan,nan,2.8336572e+05
2049.3930286095597,nan,nan,2.8318994e+05
2049.3932600937296,nan,nan,2.8338022e+05
2049.393491577434,nan,nan,2.8341100e+05
2049.393723061603,nan,nan,2.8353962e+05
2049.3939545453063,nan,nan,2.8312178e+05
2049.394186029476,nan,nan,2.8332562e+05
2049.394417513179,nan,nan,2.8313797e+05
2049.394648997349,nan,nan,2.8346831e+05
2049.394880481519,nan,nan,2.8335300e+05
2049.3951119652224,nan,nan,2.8337462e+05
2049.395343449392,nan,nan,2.8336503e+05
2049.3955749330953,nan,nan,2.8360291e+05
2049.3958064172643,nan,nan,2.8323950e+05
2049.396037900969,nan,nan,2.8329206e+05
2049.396269385138,nan,nan,2.8320256e+05
2049.3965008693062,nan,nan,2.8326788e+05
2049.39673235301,nan,nan,2.8323472e+05
2049.3969638371796,nan,nan,2.8320084e+05
2049.3971953208825,nan,nan,2.8312616e+05
2049.397426805053,nan,nan,2.8340938e+05
2049.3976582887567,nan,nan,2.8319831e+05
2049.397889772926,nan,nan,2.8358931e+05
2049.39812125663,nan,nan,2.8325184e+05
2049.3983527407986,nan,nan,2.8335569e+05
2049.398584224968,nan,nan,2.8324888e+05
2049.398815708672,nan,nan,2.8340350e+05
2049.3990471928414,nan,nan,2.8353181e+05
2049.399278676546,nan,nan,2.8322006e+05
2049.3995101607147,nan,nan,2.8319562e+05
2049.3997416444186,nan,nan,2.8317172e+05
2049.399973128588,nan,nan,2.8338422e+05
2049.4002046122914,nan,nan,2.8334888e+05
2049.4004360964614,nan,nan,2.8314506e+05
2049.4006675806304,nan,nan,2.8344078e+05
2049.4008990643333,nan,nan,2.8334022e+05
2049.4011305485024,nan,nan,2.8307100e+05
2049.401362032206,nan,nan,2.8341453e+05
2049.401593516375,nan,nan,2.8327041e+05
2049.4018250000795,nan,nan,2.8310147e+05
2049.4020564842494,nan,nan,2.8332556e+05
2049.402287967953,nan,nan,2.8332806e+05
2049.4025194521223,nan,nan,2.8321409e+05
2049.4027509362913,nan,nan,2.8350678e+05
2049.4029824199947,nan,nan,2.8322269e+05
2049.403213904165,nan,nan,2.8319547e+05
2049.403445387869,nan,nan,2.8332331e+05
2049.4036768720384,nan,nan,2.8309712e+05
2049.403908355742,nan,nan,2.8329134e+05
2049.404139839911,nan,nan,2.8336956e+05
2049.4043713236147,nan,nan,2.8335862e+05
2049.4046028077846,nan,nan,2.8345241e+05
2049.4048342919546,nan,nan,2.8340784e+05
2049.4050657756575,nan,nan,2.8329394e+05
2049.405297259826,nan,nan,2.8315641e+05
2049.405528743529,nan,nan,2.8331562e+05
2049.4057602276985,nan,nan,2.8335881e+05
2049.4059917114023,nan,nan,2.8312128e+05
2049.406223195572,nan,nan,2.8311019e+05
2049.4064546792765,nan,nan,2.8345428e+05
2049.406686163445,nan,nan,2.8359000e+05
2049.406917647149,nan,nan,2.8339819e+05
2049.4071491313184,nan,nan,2.8342797e+05
2049.4073806154875,nan,nan,2.8337928e+05
2049.4076120991917,nan,nan,2.8354347e+05
2049.4078435833612,nan,nan,2.8318362e+05
2049.408075067065,nan,nan,2.8331078e+05
2049.4083065512345,nan,nan,2.8340300e+05
2049.4085380349375,nan,nan,2.8329475e+05
2049.408769519107,nan,nan,2.8346394e+05
2049.4090010028112,nan,nan,2.8344494e+05
2049.409232486981,nan,nan,2.8345300e+05
2049.409463970684,nan,nan,2.8323231e+05
2049.4096954548527,nan,nan,2.8335350e+05
2049.4099269390217,nan,nan,2.8376322e+05
2049.410158422725,nan,nan,2.8327934e+05
2049.4103899068955,nan,nan,2.8327297e+05
2049.4106213905993,nan,nan,2.8330175e+05
2049.410852874769,nan,nan,2.8323797e+05
2049.411084358472,nan,nan,2.8326300e+05
2049.411315842641,nan,nan,2.8321178e+05
2049.411547326345,nan,nan,2.8320866e+05
2049.4117788105145,nan,nan,2.8322334e+05
2049.4120102942184,nan,nan,2.8337134e+05
2049.4122417783883,nan,nan,2.8357438e+05
2049.4124732625573,nan,nan,2.8329647e+05
2049.412704746261,nan,nan,2.8313100e+05
2049.41293623043,nan,nan,2.8322900e+05
2049.4131677141336,nan,nan,2.8324794e+05
2049.413399198304,nan,nan,2.8312094e+05
2049.413630682008,nan,nan,2.8341334e+05
2049.4138621661764,nan,nan,2.8299466e+05
2049.4140936498793,nan,nan,2.8358219e+05
2049.414325134049,nan,nan,2.8329669e+05
2049.414556617752,nan,nan,2.8336844e+05
2049.414788101922,nan,nan,2.8317769e+05
2049.415019585626,nan,nan,2.8343250e+05
2049.4152510697954,nan,nan,2.8321644e+05
2049.415482553965,nan,nan,2.8323116e+05
2049.415714037668,nan,nan,2.8344947e+05
2049.4159455218373,nan,nan,2.8329006e+05
2049.4161770055416,nan,nan,2.8315706e+05
2049.4164084897116,nan,nan,2.8339372e+05
2049.4166399734154,nan,nan,2.8338281e+05
2049.416871457584,nan,nan,2.8329541e+05
2049.417102941288,nan,nan,2.8341438e+05
2049.4173344254573,nan,nan,2.8335206e+05
2049.4175659091607,nan,nan,2.8340647e+05
2049.4177973933306,nan,nan,2.8334072e+05
